0,21889.005518705348,36363.04945225469,-2368.85124513286,
0,21889.005518705348,36363.04945225469,-2368.85124513286,
242.31879253648486,21252.485594486876,36741.562510614705,-2324.090653459091,
484.637649072964,20609.49393083679,37108.88776995448,-2278.622347578206,
726.9566207923892,19960.226180596772,37464.91344684589,-2232.4601626242834,
969.2757588427398,19304.879904766407,37809.531192461225,-2185.618144680977,
1211.5951143214907,18643.654512582518,38142.63612545549,-2138.11054652164,
1453.9147382600954,17976.751201039606,38464.12686380155,-2089.951823286979,
1696.2346816084928,17304.372893869495,38773.90555556873,-2041.156628101518,
1938.554995219631,16626.724179998357,39071.877908635215,-1991.7398076301783,
2180.8757298340224,15944.011251499647,39357.95321932593,-1941.7163975763283,
2423.1969360643457,15256.441841061482,39632.04439996664,-1891.1016181226198,
2665.5186643800575,14564.225158987068,39894.06800534638,-1839.9108693159906,
2907.8409650920826,13867.571829747256,40143.944258080126,-1788.1597263982171,
3150.163888337519,13166.69382810396,40381.597072864,-1735.8639350833982,
3392.4874840644225,12461.804414823748,40606.95407961572,-1683.039406783795,
3634.8118020166285,11753.118072000723,40819.94664549326,-1629.7022137854483,
3877.1368917186446,11040.850438008118,41020.50989578511,-1575.868584375017,
4119.46280246061,10325.218242098053,41208.58273366573,-1521.5548979192984,
4361.789583283315,9606.439238668992,41384.107858810174,-1466.777679898889,
4604.117282963309,8884.732141220624,41547.031784862294,-1411.5535968974878,
4846.445949998087,8160.3165560159505,41697.30485575113,-1355.8994515483312,
5088.775632591346,7433.412915470374,41834.8812608504,-1299.8321774392628,
5331.106378638344,6704.242411287793,41959.71904897666,-1243.3688339779815,
5573.438235711344,5973.026927363699,42071.780141221556,-1186.5266012189838,
5815.771251045164,5239.988972475398,42171.030342614424,-1129.3227746537618,
6058.105471522816,4505.351612779486,42257.43935261139,-1071.7747599658044,
6300.440943661262,3769.3384041368317,42330.98077440795,-1013.9000677519806,
6542.777713597278,3032.1733242853475,42391.63212307174,-955.7163082118765,
6785.115827073426,2294.080704880878,42439.37483249326,-897.2411858066822,
7027.455329424146,1555.2851634265587,42474.19426115215,-838.4924938892229,
7269.796265561981,816.0115351110688,42496.07969669708,-779.4881093067388,
7512.13867996393,76.48480457632466,42505.02435933778,-720.2459869780448,
7754.482616657902,-663.0699623651288,42501.025404048014,-660.7841544466722,
7996.82811920935,-1402.4276870422834,42484.08392157872,-601.1207064116466,
8239.175230708004,-2141.3633462470743,42454.204938280665,-541.2737992375237,
8481.523993754778,-2879.6520405444385,42411.397414736646,-481.2616454453358,
8723.874450448813,-3617.069062550416,42355.67424320335,-421.1025081861077,
8966.226642374659,-4353.389965157951,42287.05224386351,-360.81469569858336,
9208.580610589634,-5088.390629689717,42205.55215988934,-300.41655575284375,
9450.93639561132,-5821.847333957605,42111.19865131819,-239.92647008146562,
9693.294037405252,-6553.53682020822,42004.02028774263,-179.36284879991535,
9935.653575372731,-7283.236362934185,41884.04953981633,-118.74412481782781,
10178.01504833885,-8010.723836530575,41751.322769578524,-58.08874824287084,
10420.37849454066,-8735.777782776304,41605.88021959961,2.584819221133864,
10662.743951615543,-9458.177478119975,41447.76600095063,63.25810988014796,
10905.111456589733,-10177.703000750063,41277.028080000615,123.91265565822361,
11147.481045867062,-10894.13529742902,41093.71826404498,184.52999370649096,
11389.852755217846,-11607.256250071317,40897.89218576933,245.09167201114727,
11632.226619768007,-12316.848742045195,40689.609286553,305.57925499874614,
11874.60267398837,-13022.69672417811,40468.93279861729,365.97432913710463,
12116.980951684136,-13724.58528044604,40235.92972602325,426.25850853014526,
12359.361485984607,-14422.30069332662,39990.670824524714,486.41344050497315,
12601.744309333073,-15115.63050879646,39733.230580282325,546.4208111895126,
12844.129453476908,-15804.363600952982,39463.68718744467,606.2623510790228,
13086.516949457915,-16488.29023624104,39182.122524603066,665.9198405897935,
13328.90682760283,-17167.202137265136,38888.62213012686,725.3751155983695,
13571.299117514094,-17840.892546167575,38583.27517638637,784.6100729646029,
13813.693848060793,-18509.156287553622,38266.17444287097,843.6066760368855,
14056.091047369871,-19171.78983094435,37937.416288210276,902.3469601378787,
14298.49074281753,-19828.591352738316,37597.10062110648,960.8130380290892,
14540.892961020865,-20479.360797663234,37245.330870186364,1018.9871053526373,
14783.297727829757,-21123.899939698844,36882.213952781916,1076.851446048553,
15025.70506831894,-21762.012442452662,36507.860242648654,1134.3884377459833,
15268.11500678037,-22393.50391896997,36122.38353663109,1191.5805571266465,
15510.527566715773,-23018.181990960024,35725.90102028521,1248.4103852589287,
15752.942770829477,-23635.856347420344,35318.53323246816,1304.8606129009895,
15995.360641021454,-24246.33880264113,34900.40402890531,1360.9140457712635,
16237.781198380628,-24849.443353572264,34471.64054474581,1416.5536097847676,
16480.20446317841,-25444.98623653519,34032.37315611743,1471.7623562536023,
16722.630454862487,-26032.78598326249,33582.735440692144,1526.5234670500854,
16965.05919205088,-26612.66347624787,33122.86413727415,1580.8202597309214,
17207.490692526226,-27184.442003389697,32652.899104422228,1634.6361926208606,
17449.92497323031,-27747.94731191133,32172.983278118845,1687.9548698542953,
17692.36205025889,-28303.007661541695,31683.262628498334,1740.7600463732458,
17934.801938856748,-28849.45387693974,31183.886115647325,1793.035632880217,
18177.244653412996,-29387.119399346775,30675.0056444902,1844.7657007444072,
18419.690207456664,-29915.840337450743,30156.77601877337,1895.9344868597755,
18662.13861365253,-30435.45551744669,29629.354894161737,1946.5263984534636,
18904.589883797216,-30945.806532278264,29092.902730461577,1996.5260178431276,
19147.04402881557,-31446.737790044728,28547.582742983985,2045.9181071416851,
19389.501058757265,-31938.09656155895,27993.560853063405,2094.6876129080715,
19631.960982793717,-32419.73302704128,27431.00563774607,2142.8196707425477,
19874.423809215226,-32891.50032193515,26860.088278663272,2190.2996098251647,
20116.88954542843,-33353.25458183025,26280.982510105085,2237.112957395987,
20359.35819795397,-33804.85498647907,25693.86456630958,2283.2454431756887,
20601.82977242449,-34246.16380289346,25098.913127983873,2328.683003725167,
20844.304273582842,-34677.046427507856,24496.309268072673,2373.411786742838,
21086.781705280617,-35097.371427395716,23886.236396790737,2417.4181552982677,
21329.262070476914,-35507.01058052678,23268.88020593577,2460.688692000851,
21571.74537123739,-35905.83891505239,22644.428612498516,2503.2102031022487,
21814.231608733582,-36293.73474760656,22013.071701586872,2544.9697225312984,
22056.720783242505,-36670.57972061118,21375.001668681434,2585.954515860175,
22299.212894146513,-37036.258838573216,20730.412761239626,2626.15208420055,
22541.707939933447,-37390.660503363,20079.50121966623,2665.5501680285547,
22784.20591819704,-37733.67654846223,19422.465217668,2704.1367509373613,
23026.706825637593,-38065.202272171264,18759.50480201037,2741.9000633162095,
23269.210658062966,-38385.13646976486,18090.821831694626,2778.828585954737,
23511.717410389752,-38693.38146458668,17416.619916573545,2814.9110535714995,
23754.22707664484,-38989.84313807241,16737.104355424606,2850.1364582655715,
23996.739649967134,-39274.4309586923,16052.482073499066,2884.494052890162,
24239.255122609622,-39547.05800980376,15362.961559566,2917.9733543471802,
24481.773485941692,-39807.641016405316,14668.752802470424,2950.5641468017384,
24724.294730451707,-40056.10037078335,13970.067227224712,2982.2564848155666,
24966.818845749847,-40292.36015704367,13267.117630652645,3013.0406963983855,
25209.345820571252,-40516.34817451975,12560.118116605709,3042.9073859762475,
25451.875642779396,-40727.99596005045,11849.284030771336,3071.847437275946,
25694.408299369734,-40927.23880912008,11134.831895092819,3099.852016124572,
25936.943776473643,-41114.01579585376,10416.979341821041,3126.912573163332,
26179.482059362577,-41288.26979186192,9695.945047217834,3153.020846474789,
26422.023132452538,-41449.94748392775,8971.948664931451,3178.168864122684,
26664.566979308765,-41598.999390531775,8245.210759064217,3202.3489466035458,
26907.113582650716,-41735.37987720833,7515.952736952979,3225.553709209303,
27149.66292435728,-41859.0471707288,6784.396781682677,3247.7760643001675,
27392.214985472267,-41969.96337210705,6050.765784353845,3269.009223487047,
27634.769746210157,-42068.094468422525,5315.2832761245445,3289.246699722809,
27877.327185962073,-42153.41034345747,4578.173360047637,3308.482309301726,
28119.887283302047,-42225.88478714428,3839.6606427242987,3326.7101737664643,
28362.450015993487,-42285.495503820086,3099.9701657943924,3343.924721722006,
28605.01536099596,-42332.22411928541,2359.327337285181,3360.1206905559175,
28847.58329447213,-42366.05618666486,1617.9578628388108,3375.2931280644343,
29090.153791795045,-42386.98119106724,876.0876768402343,3389.437393983807,
29332.726827555587,-42394.9925530438,133.94287346636244,3402.5491614264374,
29575.30237557016,-42390.0876308429,-608.2503623225031,3414.6244182213354,
29817.88040888871,-42372.267721460375,-1350.265823827298,3425.6594681584475,
30060.46089980283,-42341.538060484774,-2091.877351670244,3435.6509321364765,
30303.04381985426,-42297.907820737375,-2832.8589028485835,3444.5957492137854,
30545.629139843477,-42241.390109706976,-3572.9846197612374,3452.4911775620626,
30788.21682983861,-42172.00196578013,-4312.028899186641,3459.3347953224293,
31030.806859184508,-42089.76435326741,-5049.7664611910695,3465.1245013636776,
31273.399196512102,-41994.70215622741,-5785.972417945817,3469.8585159424288,
31515.99380974793,-41886.8441710896,-6520.422342432108,3473.535381264938,
31758.59066612388,-41766.22309807838,-7252.8923370129005,3476.1539619503887,
32001.189732187202,-41632.87553144062,-7983.159101849841,3477.7134453954814,
32243.79097381064,-41486.841948479385,-8711.000003144936,3478.2133420402133,
32486.394356202876,-41328.166697396926,-9436.193141185226,3477.6534855347118,
32728.999843919075,-41156.897983950665,-10158.5174181701,3476.0340328070874,
32971.607400871726,-40973.08785692568,-10877.752605799662,3473.355464032223,
33214.216990341585,-40776.79219242822,-11593.679412603899,3469.6185825015286,
33456.82857498891,-40568.070677004725,-12306.079550991311,3464.8245143936483,
33699.44211686482,-40346.98678959137,-13014.735803996544,3458.974708446198,
33942.05757742281,-40113.60778229932,-13719.432091706469,3452.070935528589,
34184.67491753061,-39868.00466004177,-14419.953537343812,3444.1152881160824,
34427.29409748199,-39610.252159008254,-15116.086532988293,3435.1101796651783,
34669.915077008955,-39340.428723993355,-15807.618804914538,3425.058343890555,
34912.53781529397,-39058.61648458593,-16494.33947852697,3413.9628339437354,
35155.162270982444,-38764.90123022656,-17176.039142871006,3401.8270214937256,
35397.78840219531,-38459.37238414031,-17852.509914701215,3388.6545957098997,
35640.416166541814,-38142.12297615286,-18523.54550208599,3374.449562147412,
35883.04552113246,-37813.2496143984,-19188.941267529357,3359.21624153549,
36125.67642259205,-37472.85245592727,-19848.494290590377,3342.9592684689333,
36368.308827072964,-37121.03517622303,-20502.003429980407,3325.683590003247,
36610.942690268515,-36757.90493763743,-21149.269385119358,3307.3944641537846,
36853.57796742648,-36383.572356753655,-21790.09475713146,3288.097458299401,
37096.21461336274,-35998.151470686986,-22424.28410926198,3267.7984474910413,
37338.8525824751,-35601.75970233387,-23051.64402669573,3246.503612665826,
37581.49182875716,-35194.517824579496,-23671.98317575931,3224.219438767132,
37824.13230581244,-34776.549923475,-24285.11236248812,3200.9527127712604,
38066.77396686845,-34347.98336039563,-24890.844590540342,3176.710521621288,
38309.41676479103,-33908.94873319129,-25488.995118439976,3151.5002500687187,
38552.06065209873,-33459.579836341465,-26079.381516130623,3125.3295784236057,
38794.70558097729,-33000.01362012668,-26661.823720823195,3098.206480213819,
39037.35150329427,-32530.390148829214,-27236.144092119455,3070.139219754188,
39279.998370613706,-32050.852557975413,-27802.167466394912,3041.1363496262334,
39522.64613421097,-31561.547010633487,-28359.721210423613,3011.206708069301,
39765.294745087565,-31062.622652779446,-28908.635274228633,2980.359416283853,
40007.944153986165,-30554.231567745508,-29448.742243141565,2948.603875647779,
40250.59431140563,-30036.52872976464,-29979.877389054807,2915.94976484656,
40493.245167616114,-29509.671956625716,-30501.878720851044,2882.4070369181713,
40735.89667267429,-28973.821861453835,-31014.587033993786,2847.9859162136436,
40978.54877643856,-28429.141803630577,-31517.84595926401,2812.6968952741945,
41221.201428584434,-27875.797838869614,-32011.50201062746,2776.5507316259313,
41463.85457861984,-27313.958668462616,-32495.40463221782,2739.558444493051,
41706.5081759006,-26743.795587711684,-32969.406244421196,2701.731311430625,
41949.16216964587,-26165.4824335637,-33433.362289047676,2663.080864877942,
42191.816508953685,-25579.195531463203,-33887.131273575746,2623.618888633518,
42434.471142816496,-24985.11364143998,-34330.574814455875,2583.3574142528355,
42677.126020136726,-24383.417903448008,-34763.55767946012,2542.308717369932,
42919.78108974246,-23774.291781972945,-35185.94782906409,2500.4853139439892,
43162.43630040297,-23157.921009924838,-35597.616456848984,2457.8999564320516,
43405.091600844506,-22534.493531833992,-35998.43802891068,2414.565629889099,
43647.74693976582,-21904.199446366943,-36388.29032226409,2370.495547996637,
43890.402265853954,-21267.23094818091,-36767.054462230524,2325.7031490210757,
44133.05752779985,-20623.78226913431,-37134.614958796716,2280.20209170311,
44375.71267431407,-19974.04961887179,-37490.85974193421,2234.0062510794073,
44618.36765414245,-19318.231124802132,-37835.68019586804,2187.1297142378794,
44861.022416081745,-18656.526771487424,-38168.97119228432,2139.586776007847,
45103.676908995316,-17989.138339462683,-38490.63112246631,2091.391934586462,
45346.331081828714,-17316.26934350435,-38800.56192834906,2042.5598871026964,
45588.984883625315,-16638.124970367502,-39098.669132483206,1993.1055251203375,
45831.638263541834,-15954.912016010108,-39384.861866898376,1943.043930081305,
46074.29117086394,-15266.838822324917,-39659.052900857656,1892.3903686907865,
46316.943555021666,-14574.115213397503,-39921.15866749419,1841.160288245542,
46559.59536560494,-13876.952431311147,-40171.09928932215,1789.3693119069035,
46802.24655237891,-13175.563071517656,-40408.79860261388,1737.033233919864,
47044.897065299345,-12470.161017794844,-40634.184180635864,1684.1680147797983,
47287.54685452791,-11760.961376810343,-40847.187355736416,1630.7897763482783,
47530.19587044736,-11048.180412312217,-41047.74324027841,1576.9147969195096,
47772.84406367674,-10332.035478966844,-41235.79074641036,1522.559506238925,
48015.49138508644,-9612.744955864322,-41411.272604670274,1467.7404804754685,
48258.137785813225,-8890.528179712404,-41574.13538141609,1412.4744371491452,
48500.78321727512,-8165.605377739114,-41724.32949507793,1356.7782300153865,
48743.4276311863,-7438.1976003254695,-41861.80923122681,1300.6688439078525,
48986.07097957177,-6708.52665338853,-41986.532756455614,1244.1633895412313,
49228.71321478209,-5976.815030536239,-42098.462131067834,1187.2790982756758,
49471.35428950788,-5243.28584501486,-42197.56332057056,1130.033316844499,
49713.99415679424,-4508.162761469846,-42283.80620596804,1072.4435020467326,
49956.632770055156,-3771.669927541839,-42357.1645928531,1014.5272154062492,
50199.270083087664,-3034.03190531827,-42417.616219293326,956.3021177990374,
50441.906050085985,-2295.4736026624796,-42465.142762510135,897.785964050363,
50684.54062565548,-1556.2202044408807,-42499.72984434846,838.9965975034204,
50927.17376482653,-816.4971036701487,-42521.36703553592,779.9519445612276,
51169.80542306826,-76.52983260512148,-42530.04785872984,720.6700092033922,
51412.43555630211,663.4560062108775,-42525.769790351864,661.1688674794909,
51655.06412091529,1403.2348089121651,-42508.5342612093,601.4666619807466,
51897.69107377409,2142.581039272029,-42478.346655903646,541.5815962917118,
52140.31637223707,2881.2692976376834,-42435.216311026146,481.5319294236942,
52382.93997416799,3619.074389817971,-42379.15651214167,421.3359702316186,
52625.56183794874,4355.771395902117,-42310.18448956168,361.01207181608385,
52868.18192249199,5091.135738988744,-42228.32141290781,300.5786259123082,
53110.80018725374,5824.943253803448,-42133.59238446823,240.05405726774177,
53353.41659224567,6556.970255184318,-42026.026431348684,179.45681801003562,
53596.03109804732,7286.993606413871,-41905.6564964211,118.80538200714429,
53838.64366581816,8014.790787376441,-41772.51942807268,58.11823922129253,
54081.254257309345,8740.13996252033,-41626.6559687589,-2.586109941471548,
54323.86283487544,9462.820048603282,-41468.110742364115,-63.28916028435485,
54566.46936148586,10182.610782200953,-41296.932240373935,-123.972407473827,
54809.073800736165,10899.292786957167,-41113.17280686398,-184.61735369277565,
55051.676116859126,11612.647640555691,-40916.88862230959,-245.2055132911032,
55294.276274735654,12322.457941392546,-40708.13968622213,-305.7184184319909,
55536.87423990546,13028.507374928779,-40486.98979861705,-366.13762473212324,
55779.469978577574,13730.580779702952,-40253.506540320006,-426.4447168941074,
56022.063457640616,14428.464212983443,-40007.76125211718,-486.62131432938236,
56264.6546446729,15121.945016039905,-39749.82901275648,-546.6490767698481,
56507.24350795221,15810.811879014806,-39479.7886158068,-606.5097098665624,
56749.8300164656,16494.854905373973,-39197.72254538237,-666.1849707736926,
56992.41413991871,17173.865675917445,-38903.716950740425,-725.6566737160855,
57234.99584874502,17847.63731233032,-38597.861619759875,-784.9066955386916,
57477.57511411482,18515.96454025478,-38280.24995130941,-843.916981236194,
57720.15190794402,19178.643751863438,-37950.97892651414,-902.6695494610918,
57962.726202902624,19835.473067915296,-37610.149078929455,-961.1464980085909,
58205.2979724231,20486.252399275127,-37257.86446363178,-1019.3300092765995,
58447.86719070839,21130.783507877644,-36894.23262523603,-1077.2023556991612,
58690.43383273976,21768.870067117958,-36519.36456484952,-1134.7459051516876,
58932.997874284425,22400.31772164965,-36133.3747059733,-1191.9431263262934,
59175.55929190287,23024.93414657242,-35736.38085936096,-1248.776594075625,
59418.11806295599,23642.529105991252,-35328.50418684673,-1305.2289947235304,
59660.6741656119,24252.91451092952,-34909.86916415353,-1361.283131340982,
59903.22757885263,24855.904476577998,-34480.60354269311,-1416.9219289855962,
60145.77828248046,25451.315378862695,-34040.83831037008,-1472.1284399031824,
60388.32625712401,26038.96591031442,-33590.707651402154,-1526.8858486897418,
60630.871484244184,26618.67713522267,-33130.34890516924,-1581.1774774123066,
60873.41394613965,27190.272544057927,-32659.90252410398,-1634.9867906871236,
61115.95362595234,27753.57810714504,-32179.512030637383,-1688.2974007135706,
61358.49050767245,28308.422327572014,-31689.323973212482,-1741.093072262323,
61601.024576143354,28854.636293317923,-31189.487881380235,-1793.3577276162264,
61843.555817066066,29392.05372858453,-30680.15621999109,-1845.0754514624107,
62086.08421700367,29920.511044315743,-30161.48434249715,-1896.2304957341194,
62328.60976338532,30439.847387889844,-29633.630443378846,-1946.8072844008177,
62571.132444510025,30949.90469196972,-29096.755509711413,-1996.79041820512,
62813.65224955019,31450.527722495888,-28551.023271885966,-2046.1646793450864,
63056.169168554814,31941.564125808607,-27996.600153500363,-2094.9150361005186,
63298.68319245256,32422.864474884183,-27433.655220435787,-2143.0266474017967,
63541.19431305442,32894.28231467213,-26862.360129134486,-2190.4848673399238,
63783.70252305617,33355.674206519194,-26282.88907409495,-2237.275249616387,
64026.207816040536,33806.8997716675,-25695.418734600495,-2283.3835519315353,
64268.71018647914,34247.821733813056,-25100.128220697996,-2328.7957403100886,
64511.2096297341,34678.30596071252,-24497.199018443425,-2373.497993362539,
64753.70614205941,35098.221504825546,-23886.814934430968,-2417.4767064811263,
64996.19972060205,35507.44064298057,-23269.162039623105,-2460.7184959691267,
65238.69036340274,35905.83891505238,-22644.42861249852,-2503.210203102248,
65481.17806939658,36293.295161639784,-22012.80508153599,-2544.938898120868,
65723.66283841326,36669.691560732346,-21374.48396705148,-2585.891884151951,
65966.14467117711,37034.913663355124,-20729.659822406655,-2626.0567010594496,
66208.62356930676,37388.850428181155,-20078.529174606527,-2665.421129222068,
66451.09953531466,37731.39425510103,-19421.29046430499,-2703.9731932372115,
66693.57257260627,38062.4410177401,-18758.14398523632,-2741.7011655500683,
66936.04268547894,38381.89009491331,-18089.291823091295,-2778.5935700066934,
67178.50987912058,38689.64440100871,-17414.937793856992,-2814.6391853300756,
67420.97415960798,38985.61041529048,-16735.287381638445,-2849.8270485181206,
67663.435533905,39269.69821011318,-16050.54767598217,-2884.1464581625733,
67905.89400986029,39541.8214780385,-15360.927308719934,-2917.58697768785,
68148.34959620501,39801.89755784705,-14666.636390352767,-2950.1384385088586,
68390.80230254991,40049.84745943735,-13967.88644599387,-2981.7909431068642,
68633.25213938257,40285.59588760482,-13264.890350890915,-3012.534868022454,
68875.69911806405,40509.07126469391,-12557.86226554673,-3042.360866764773,
69118.14325082535,40720.20575211672,-11847.017570458465,-3071.259872636121,
69360.58455076377,40918.93527073214,-11132.572800495322,-3099.223101471109,
69603.02303183873,41105.19952007927,-10414.745578934186,-3126.242054289559,
69845.4587088676,41278.941996459995,-9693.754551174183,-3152.308519862359,
70087.89159752108,41440.110009865275,-8969.819318149624,-3177.4145771895323,
70330.3217143184,41588.65469974052,-8243.160369462035,-3201.552597889786,
70572.74907662223,41724.531049585414,-7513.999016251144,-3224.7152485008432,
70815.1737026334,41847.69790038437,-6782.557323825825,-3246.8954926898873,
71057.5956113853,41958.117962863544,-6049.058044075021,-3268.086593373466,
71300.01482273803,42055.75782857118,-5313.72454767928,-3288.282114746249,
71542.43135737232,42140.587979778276,-4576.780756143698,-3307.4759242180426,
71784.84523678319,42212.582798196876,-3838.4510736723137,-3325.662194258498,
72027.25648327344,42271.72057251354,-3098.960318905373,-3342.83540414899,
72269.66511994672,42317.98350473626,-2358.5336565394787,-3358.9903416411526,
72512.07117070054,42351.35771535285,-1617.396528851832,-3374.1221045215802,
72754.47466021894,42371.83324730011,-875.7745871487565,-3388.226102082294,
72996.87561396493,42379.40406874218,-133.89362315979048,-3401.298056496485,
73239.27405817274,42374.068074658244,608.0204996022544,-3413.3340040992043,
73481.67001983977,42355.827087238824,1349.7419144945047,-3424.330296572594,
73724.06352671841,42324.68685509124,2091.0448203894725,-3434.2836020353543,
73966.45460730745,42280.657051254515,2831.7035502926624,-3443.190906036123,
74208.84329084348,42223.75127002478,3571.49263991085,-3451.049512450496,
74451.22960729196,42153.98702259239,4310.186896150945,-3457.8570442814503,
74693.61358733804,42071.38573149216,5047.5614655283725,-3463.611444362926,
74935.99526237721,41975.972723869105,5783.391902464935,-3468.310975966422,
75178.37466450573,41867.777223561374,6517.454237454862,-3471.954223310391,
75420.75182651084,41746.83234200373,7249.525045079091,-3474.5400919723484,
75663.12678186076,41613.17506795393,7979.381511847077,-3476.0678092035632,
75905.49956469453,41466.846256045894,8706.801503845627,-3476.536924146273,
76147.87020981152,41307.89061417299,9431.563634174932,-3475.9473079533777,
76390.23875266091,41136.35668970568,10153.447330150786,-3474.299153810586,
76632.60522933083,40952.29685454791,10872.2329002534,-3471.5929768610417,
76874.96967653744,40755.76728903698,11587.701600802318,-3467.829614032472,
77117.33213161363,40546.82796469175,12299.63570233792,-3463.010223766908,
77359.69263249775,40325.54262581512,13007.818555688975,-3457.136285653124,
77602.05121772207,40091.97876995598,13712.034657706858,-3450.209599961869,
77844.40792640096,39846.207627237076,14412.069716646607,-3442.232287084093,
78086.76279821906,39588.30413855518,15107.71071717513,-3433.206786872342,
78329.11587341914,39318.34693266011,15798.745984987367,-3423.1358578855197,
78571.46719278993,39036.418302120095,16484.96525101066,-3412.0225765372966,
78813.81679765364,38742.60417818047,17166.159715178434,-3399.8703361484036,
79056.16472985342,38436.99410452376,17842.122109753767,-3386.6828459031362,
79298.51103174062,38119.68120993909,18512.64676218449,-3372.4641297103867,
79540.8557461619,37790.76217990935,19177.52965747022,-3357.218524969566,
79783.19891644624,37450.33722712475,19836.568500023324,-3340.950681241803,
80025.54058639173,37098.51006093201,20489.56277500502,-3323.665558826836,
80267.88080025221,36735.38785572822,21136.313809118146,-3305.368427246029,
80510.2196027239,36361.08121830915,21776.624830839002,-3286.064863631991,
80752.55703893176,35975.70415418207,22410.30103006949,-3265.7607510252983,
80994.89315441577,35579.374032853244,23037.14961719236,-3244.462276578834,
81237.22799511711,35172.21155210053,23656.9798815114,-3222.175929670301,
81479.56160736414,34754.340701242145,24269.603249059794,-3198.9084999234865,
81721.89403785842,34325.88872341258,24874.833339758618,-3174.667075138884,
81964.22533366045,33886.98607685735,25472.486023908925,-3149.4590391343067,
82206.55554217532,33437.76639525786,26062.37947800041,-3123.292069496141,
82448.88471113844,32978.366447099,26644.33423981987,-3096.174135241943,
82691.21288860087,32508.926094090926,27218.17326284324,-3068.113494395055,
82933.54012291487,32029.588248658692,27783.721969894865,-3039.1186914720297,
83175.86646271912,31540.49883051143,28340.808306057846,-3009.1985548835646,
83418.191956924,31041.806722305108,28889.262790819794,-2978.3621942497903,
83660.51665469665,30533.663724411486,29428.91856943869,-2946.6189976306723,
83902.84060544612,30016.224508807572,29959.611463512945,-2913.9786286724093,
84145.16385880833,29489.64657209899,30481.18002074108,-2880.451023670661,
84387.48646463097,28954.090187691538,30993.465563855912,-2846.0463885514982,
84629.80847295842,28409.718357125512,31496.31223871862,-2810.7751957709993,
84872.12993401646,27856.696760587085,31989.5670615587,-2774.648181134399,
85114.45089819707,27295.19370661188,32473.079965345092,-2737.6763405357747,
85356.77141604316,26725.380080995797,32946.70384527516,-2699.87092661924,
85599.09153823317,26147.42929492851,33410.294603367634,-2661.243445362654,
85841.41131556567,25561.517232364757,33863.71119214645,-2621.805652584849,
86083.73079894396,24967.822196650017,34306.815657402156,-2581.5695503774755,
86326.05003936062,24366.524856415843,34739.473180018285,-2540.547383462483,
86568.36908788202,23757.808190761432,35161.55211685016,-2498.7516354763648,
86810.6879956328,23141.85743373803,35572.92404064381,-2456.1950251822736,
